id,name,full_name,age,birth_date,birth_day,birth_country_code,birth_country_name,passport_country_codes,passport_country_names,current_team_name,current_team_logo,current_team_color,last_club_name,contract_expires,market_value,minutes_on_field,total_matches,on_loan,positions,primary_position,secondary_position,third_position,primary_position_percent,secondary_position_percent,third_position_percent,foot,height,weight,goals,goals_avg,non_penalty_goal,non_penalty_goal_avg,head_goals,head_goals_avg,shots,shots_avg,shots_on_target_percent,goal_conversion_percent,xg_shot,xg_shot_avg,touch_in_box_avg,assists,assists_avg,xg_assist,xg_assist_avg,key_passes_avg,shot_assists_avg,pre_assist_avg,pre_pre_assist_avg,passes_avg,accurate_passes_percent,forward_passes_avg,successful_forward_passes_percent,back_passes_avg,successful_back_passes_percent,vertical_passes_avg,successful_vertical_passes_percent,short_medium_pass_avg,accurate_short_medium_pass_percent,long_passes_avg,successful_long_passes_percent,average_pass_length,average_long_pass_length,deep_completed_pass_avg,deep_completed_cross_avg,pass_to_penalty_area_avg,accurate_pass_to_penalty_area_percent,passes_to_final_third_avg,accurate_passes_to_final_third_percent,through_passes_avg,successful_through_passes_percent,smart_passes_avg,accurate_smart_passes_percent,crosses_avg,accurate_crosses_percent,cross_from_left_avg,successful_cross_from_left_percent,cross_from_right_avg,successful_cross_from_right_percent,cross_to_goalie_box_avg,dribbles_avg,successful_dribbles_percent,accelerations_avg,progressive_run_avg,duels_avg,duels_won,offensive_duels_avg,offensive_duels_won,defensive_duels_avg,defensive_duels_won,aerial_duels_avg,aerial_duels_won,successful_defensive_actions_avg,tackle_avg,possession_adjusted_tackle,interceptions_avg,possession_adjusted_interceptions,shot_block_avg,fouls_avg,foul_suffered_avg,yellow_cards,yellow_cards_avg,red_cards,red_cards_avg,progressive_pass_avg,successful_progressive_pass_percent,vertical_passes_avg,conceded_goals,conceded_goals_avg,shots_against,shots_against_avg,clean_sheets,save_percent,xg_save,xg_save_avg,prevented_goals,prevented_goals_avg,back_pass_to_gk_avg,goalkeeper_exits_avg,gk_aerial_duels_avg,free_kicks_taken_avg,direct_free_kicks_taken_avg,direct_free_kicks_on_target_percent,corners_taken_avg,penalties_taken,penalties_conversion_percent,successful_attacking_actions_avg,successful_vertical_passes_percent,successful_back_passes_percent,successful_long_passes_percent,successful_cross_from_left_percent,successful_cross_from_right_percent,successful_through_passes_percent,successful_smart_passes_percent,successful_progressive_pass_percent,successful_attacking_actions_avg,back_pass_to_gk_avg,average_pass_length,average_long_pass_length,prevented_goals,prevented_goals_avg
218283,Jonny Otto,Jonathan Castro Otto,31.0,1994-03-03,1994-03-03,ESP,Spain,ESP,Spain,Deportivo Alavés,https://cdn5.wyscout.com/photos/team/public/784_120x120.png,0e319b,Deportivo Alavés,2027-06-30,5000000,1257,13,False,RB,RB,,,95,0,0,both,175,70,0,0.0,0,0.0,0,0.0,4,0.29,25.0,0.0,0.05,0.0,0.43,0,0.0,0.06,0.0,0.07,0.21,0.0,0.0,50.05,88.13,21.55,84.05,5.51,94.81,13.6,87.37,46.04,91.91,2.94,48.78,16.21,40.03,0.29,0.43,1.5,33.33,6.3,73.86,0.29,0.0,0.14,0.0,1.15,31.25,0.0,0.0,1.15,31.25,0.07,0.72,70.0,0.21,1.43,16.47,53.48,4.8,35.82,7.66,64.49,1.93,55.56,10.74,0.5,0.7,5.3,7.4,0.21,1.29,0.64,3,0.21,0,0.0,6.8,69.47,13.6,0,,0,,0,0.0,0.0,0.0,,,0.57,,,0.0,0.0,0.0,0.0,0,0.0,0.93,87.37,94.81,48.78,0.0,31.25,0.0,,69.47,0.93,0.57,16.21,40.03,,
252494,Rui Silva,Rui Tiago Dantas da Silva,31.0,1994-02-07,1994-02-07,PRT,Portugal,PRT,Portugal,Sporting CP,https://cdn5.wyscout.com/photos/team/public/159_120x120.png,39825e,Sporting CP,2026-06-30,8000000,202,2,False,GK,GK,,,100,0,0,right,191,91,0,,0,,0,,0,,,0.0,0.0,,,0,,0.0,,,,,,,,,,,,,,,,,,33.79,47.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,5.33,,,,0,,0,,,,,6,,7,,0,14.29,3.2,,-2.8,,,,,,,,,0,0.0,,,,,,,,,,,,33.79,47.04,-2.8,
158738,E. Ávila,Luis Ezequiel Ávila,31.0,1994-02-06,1994-02-06,ARG,Argentina,ARG|ESP,Argentina|Spain,Real Betis,https://cdn5.wyscout.com/photos/team/public/45_120x120.png,1f4627,Real Betis,2027-06-30,3000000,401,12,False,RAMF|LAMF|CF,RAMF,LAMF,CF,42,29,11,left,172,81,1,0.22,1,0.22,0,0.0,4,0.9,75.0,25.0,0.56,0.13,1.35,0,0.0,0.47,0.1,0.45,0.67,0.0,0.0,22.22,73.74,4.26,52.63,6.28,92.86,7.41,75.76,17.51,84.62,2.24,40.0,17.04,16.12,0.67,0.67,2.47,54.55,1.35,33.33,0.22,100.0,0.0,0.0,2.69,25.0,0.9,25.0,1.8,25.0,0.22,2.24,40.0,0.0,1.12,17.28,35.06,6.28,32.14,4.49,40.0,2.92,38.46,5.39,1.57,2.04,2.02,2.62,0.0,1.8,1.35,2,0.45,1,0.22,3.37,66.67,7.41,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.22,0.0,0.0,0.9,0,0.0,2.24,75.76,92.86,40.0,25.0,25.0,100.0,,66.67,2.24,0.0,17.04,16.12,,
298956,Reinildo,Reinildo Isnard Mandava,31.0,1994-01-21,1994-01-21,MOZ,Mozambique,MOZ,Mozambique,Sunderland,https://cdn5.wyscout.com/photos/team/public/39_120x120.png,f30022,Sunderland,,9000000,374,7,False,LB,LB,,,94,0,0,left,180,73,0,,0,,0,,0,,,0.0,0.0,,,0,,0.0,,,,,,,,,,,,,,,,,,16.48,31.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.08,,5.68,,,,1,,0,,,,,0,,0,,0,0.0,0.0,,,,,,,,,,,0,0.0,,,,,,,,,,,,16.48,31.21,,
149750,Denis Suárez,Denis Suárez Fernández,31.0,1994-01-06,1994-01-06,ESP,Spain,ESP,Spain,Deportivo Alavés,https://cdn5.wyscout.com/photos/team/public/784_120x120.png,0e319b,Deportivo Alavés,2026-06-30,1500000,1162,29,False,LCMF|LW|RW,LCMF,LW,RW,34,27,10,right,176,66,2,0.15,2,0.15,0,0.0,13,1.01,38.46,15.385,1.47,0.11,1.7,2,0.15,1.23,0.1,0.46,0.93,0.0,0.0,44.69,85.44,13.24,70.18,6.97,96.67,14.48,90.91,40.59,89.5,2.4,48.39,16.17,21.95,0.62,0.77,2.71,40.0,5.73,79.73,0.54,14.29,0.23,0.0,1.7,40.91,0.62,25.0,1.08,50.0,0.31,2.32,53.33,0.62,2.4,15.1,49.74,7.28,41.49,4.72,67.21,1.32,29.41,5.5,0.08,0.1,2.25,2.88,0.31,0.54,1.32,3,0.23,0,0.0,5.58,80.56,14.48,0,,0,,0,0.0,0.0,0.0,,,0.08,,,0.39,0.0,0.0,1.47,0,0.0,2.32,90.91,96.67,48.39,25.0,50.0,14.29,,80.56,2.32,0.08,16.17,21.95,,
162105,S. Dimitrievski,Stole Dimitrievski,31.0,1993-12-25,1993-12-25,MKD,North Macedonia,MKD|ESP,North Macedonia|Spain,Valencia,https://cdn5.wyscout.com/photos/team/public/54_120x120.png,000000,Valencia,2026-06-30,4000000,412,4,False,GK,GK,,,100,0,0,right,188,84,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.48,80.0,11.58,69.81,0.0,0.0,5.68,100.0,9.17,97.62,8.3,60.53,35.77,49.37,0.0,0.0,0.0,0.0,3.06,64.29,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,50.0,0.22,0.0,0.0,0.0,0.22,100.0,2.62,0.0,0.0,2.62,3.96,0.0,0.0,0.0,1,0.22,0,0.0,6.12,71.43,5.68,6,1.31,11,2.4,0,45.45,4.46,0.97,-1.54,-0.336,0.0,1.53,0.22,,,,0.0,0,0.0,0.0,100.0,0.0,60.53,0.0,0.0,0.0,,71.43,0.0,0.0,35.77,49.37,-1.54,-0.336
200908,Sergi Darder,Sergi Darder Moll,31.0,1993-12-22,1993-12-22,ESP,Spain,ESP,Spain,Mallorca,https://cdn5.wyscout.com/photos/team/public/46_120x120.png,FF0000,Mallorca,2028-06-30,6000000,3029,37,False,LW|AMF|LCMF3,LW,AMF,LCMF3,27,17,15,right,180,71,2,0.06,2,0.06,0,0.0,36,1.07,22.22,5.556,1.74,0.05,0.68,7,0.21,4.63,0.14,0.36,1.16,0.0,0.06,35.12,81.39,9.54,70.09,6.77,96.05,13.46,83.0,29.71,87.9,3.57,50.83,19.66,36.34,0.48,0.65,2.73,41.3,6.03,68.47,0.68,21.74,0.18,16.67,1.87,36.51,1.07,30.56,0.77,46.15,0.21,3.12,49.52,0.06,1.66,12.03,45.43,6.72,43.81,3.51,55.08,0.68,43.48,4.19,0.51,0.64,1.75,2.24,0.09,0.59,1.16,6,0.18,0,0.0,5.2,78.86,13.46,0,,0,,0,0.0,0.0,0.0,,,0.15,,,1.16,0.06,50.0,1.81,0,0.0,2.5,83.0,96.05,50.83,30.56,46.15,21.74,,78.86,2.5,0.15,19.66,36.34,,
217913,Suso,Jesús Joaquín Fernández Sáez de la Torre,31.0,1993-11-19,1993-11-19,ESP,Spain,ESP,Spain,Cádiz,https://cdn5.wyscout.com/photos/team/public/1930_120x120.png,1844a2,Cádiz,,4000000,581,12,False,RAMF|CF|RW,RAMF,CF,RW,30,30,12,left,176,70,0,0.0,0,0.0,0,0.0,11,1.7,27.27,0.0,0.54,0.08,1.86,2,0.31,1.61,0.25,0.62,2.01,0.15,0.0,43.84,81.98,12.55,76.54,10.38,91.04,12.86,80.72,36.25,88.03,3.87,68.0,16.7,23.28,1.86,1.39,5.27,55.88,4.96,78.13,0.46,66.67,0.46,66.67,3.87,36.0,0.93,33.33,2.94,36.84,0.46,5.89,50.0,0.46,1.86,22.0,42.25,14.25,39.13,5.58,58.33,0.93,33.33,5.11,0.15,0.22,1.7,2.44,0.0,0.93,2.01,3,0.46,0,0.0,9.14,88.14,12.86,0,,0,,0,0.0,0.0,0.0,,,0.0,,,1.39,0.15,100.0,3.87,0,0.0,5.11,80.72,91.04,68.0,33.33,36.84,66.67,,88.14,5.11,0.0,16.7,23.28,,
265883,Stoichkov,Juan Diego Molina Martínez,32.0,1993-11-05,1993-11-05,ESP,Spain,ESP,Spain,Deportivo La Coruña,https://cdn5.wyscout.com/photos/team/public/58_120x120.png,3472bd,Deportivo La Coruña,2027-06-30,4000000,186,6,True,LAMF|RW|AMF,LAMF,RW,AMF,39,36,15,right,178,71,0,,0,,0,,2,,,0.0,0.09,,,0,,0.05,,,,,,,,,,,,,,,,,,17.25,11.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,3.0,,,,0,,0,,,,,0,,0,,0,0.0,0.0,,,,,,,,,,,0,0.0,,,,,,,,,,,,17.25,11.24,,
369269,Jairo Izquierdo,Jairo Izquierdo González,31.0,1993-10-22,1993-10-22,ESP,Spain,ESP,Spain,Elche,https://cdn5.wyscout.com/photos/team/public/777_120x120.png,2e723b,Elche,2026-06-30,800000,30,1,False,LB|LWF,LB,LWF,,72,27,0,left,169,64,0,,0,,0,,0,,,0.0,0.0,,,0,,0.0,,,,,,,,,,,,,,,,,,17.54,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,7.5,,,,0,,0,,,,,0,,0,,0,0.0,0.0,,,,,,,,,,,0,0.0,,,,,,,,,,,,17.54,0.0,,
309994,Luis Rioja,Luis Jesús Rioja González,32.0,1993-10-16,1993-10-16,ESP,Spain,ESP,Spain,Valencia,https://cdn5.wyscout.com/photos/team/public/54_120x120.png,000000,Valencia,2026-06-30,4000000,3085,38,False,RW|RAMF,RW,RAMF,,37,19,0,left,175,68,5,0.15,3,0.09,0,0.0,36,1.05,36.11,13.889,3.26,0.1,1.95,6,0.18,5.79,0.17,0.58,0.93,0.0,0.03,32.7,73.51,8.11,61.87,7.7,90.91,10.18,72.49,25.88,82.86,2.68,50.0,18.2,29.85,1.08,1.43,4.29,49.66,2.68,59.78,0.23,37.5,0.12,50.0,4.29,30.61,1.95,23.88,2.33,36.25,0.96,4.61,63.29,0.5,2.36,15.58,48.5,9.04,48.06,4.2,59.72,1.17,27.5,5.37,0.15,0.19,2.71,3.61,0.06,0.53,1.14,5,0.15,0,0.0,5.81,73.87,10.18,0,,0,,0,0.0,0.0,0.0,,,0.2,,,0.32,0.09,0.0,1.66,2,100.0,4.67,72.49,90.91,50.0,23.88,36.25,37.5,,73.87,4.67,0.2,18.2,29.85,,
262202,Diego Llorente,Diego Javier Llorente Ríos,32.0,1993-08-16,1993-08-16,ESP,Spain,ESP,Spain,Real Betis,https://cdn5.wyscout.com/photos/team/public/45_120x120.png,1f4627,Real Betis,2028-06-30,7000000,1569,18,False,LCB|RCB,LCB,RCB,,58,40,0,right,186,75,2,0.11,2,0.11,1,0.06,6,0.34,66.67,33.333,0.99,0.06,0.46,0,0.0,0.16,0.01,0.11,0.11,0.06,0.06,47.04,88.41,16.81,75.77,2.75,100.0,23.0,96.26,40.9,93.83,6.14,52.34,22.31,37.51,0.06,0.0,0.34,16.67,4.88,62.35,0.46,25.0,0.06,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,57.14,0.11,0.8,12.05,67.62,1.55,48.15,4.19,76.71,4.82,67.86,7.8,0.17,0.24,4.42,6.16,0.52,0.46,0.57,4,0.23,0,0.0,7.51,67.94,23.0,0,,0,,0,0.0,0.0,0.0,,,2.35,,,0.0,0.0,0.0,0.0,0,0.0,0.52,96.26,100.0,52.34,0.0,0.0,25.0,,67.94,0.52,2.35,22.31,37.51,,
200890,Iñigo Ruiz de Galarreta,Iñigo  Ruiz de Galarreta Etxeberria,32.0,1993-08-06,1993-08-06,ESP,Spain,ESP,Spain,Athletic Club,https://cdn5.wyscout.com/photos/team/public/60_120x120.png,d13125,Athletic Club,2027-06-30,5000000,1868,29,False,RDMF|LDMF|RCMF,RDMF,LDMF,RCMF,37,28,17,right,174,70,0,0.0,0,0.0,0,0.0,17,0.82,5.88,0.0,0.84,0.04,0.34,2,0.1,1.54,0.07,0.24,0.58,0.05,0.0,43.27,82.74,14.94,71.94,5.69,95.76,16.43,89.15,36.95,88.53,5.4,50.89,19.68,34.46,1.06,0.34,2.6,46.3,8.53,78.53,1.11,34.78,0.34,42.86,0.96,35.0,0.05,100.0,0.87,33.33,0.14,1.25,61.54,0.1,0.77,16.86,48.86,5.25,47.71,6.94,49.31,2.02,47.62,6.79,0.14,0.18,3.23,4.01,0.24,2.89,1.25,10,0.48,0,0.0,8.05,77.25,16.43,0,,0,,0,0.0,0.0,0.0,,,0.67,,,0.43,0.0,0.0,0.19,0,0.0,1.3,89.15,95.76,50.89,100.0,33.33,34.78,,77.25,1.3,0.67,19.68,34.46,,
206423,M. Díaz,Mariano Díaz Mejía,32.0,1993-08-01,1993-08-01,ESP,Spain,ESP|DOM,Spain|Dominican Republic,Deportivo Alavés,https://cdn5.wyscout.com/photos/team/public/784_120x120.png,0e319b,Deportivo Alavés,,1500000,332,9,False,CF,CF,,,100,0,0,right,180,76,0,,0,,0,,5,,,0.0,0.33,,,0,,0.56,,,,,,,,,,,,,,,,,,21.11,6.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.15,,,,1,,0,,,,,0,,0,,0,0.0,0.0,,,,,,,,,,,0,0.0,,,,,,,,,,,,21.11,6.08,,
262852,Ayoze Pérez,Ayoze Pérez Gutiérrez,32.0,1993-07-29,1993-07-29,ESP,Spain,ESP,Spain,Villarreal,https://cdn5.wyscout.com/photos/team/public/55_120x120.png,2b3846,Villarreal,2028-06-30,7000000,1788,27,False,CF,CF,,,97,0,0,right,178,66,13,0.65,13,0.65,2,0.1,56,2.82,44.64,23.214,10.49,0.53,4.58,2,0.1,1.83,0.09,0.25,0.91,0.05,0.0,15.96,78.86,4.88,70.1,3.07,98.36,4.98,84.85,14.6,81.38,0.7,71.43,18.0,13.35,1.21,0.25,1.46,75.86,2.77,74.55,0.4,37.5,0.4,37.5,0.7,35.71,0.25,40.0,0.45,33.33,0.1,3.57,54.93,0.5,1.86,19.08,39.31,9.46,40.43,4.08,62.96,2.77,18.18,4.43,0.3,0.38,1.56,1.94,0.15,0.76,1.11,1,0.05,0,0.0,2.77,85.45,4.98,0,,0,,0,0.0,0.0,0.0,,,0.15,,,0.0,0.0,0.0,0.0,0,0.0,3.62,84.85,98.36,71.43,40.0,33.33,37.5,,85.45,3.62,0.15,18.0,13.35,,
260118,Rubén García,Rubén García Santos,32.0,1993-07-14,1993-07-14,ESP,Spain,ESP,Spain,Osasuna,https://cdn5.wyscout.com/photos/team/public/48_120x120.png,d42d29,Osasuna,2026-06-30,2500000,2491,35,False,RW|CF|RAMF,RW,CF,RAMF,33,23,15,right,171,72,4,0.14,4,0.14,0,0.0,24,0.87,41.67,16.667,2.64,0.1,1.73,4,0.14,4.95,0.18,0.36,1.34,0.0,0.0,36.49,80.89,8.31,60.43,9.43,93.49,11.6,83.8,31.9,84.82,2.64,57.53,17.71,34.61,0.87,0.94,2.64,57.53,3.61,63.0,0.18,20.0,0.11,33.33,2.06,45.61,0.47,38.46,1.55,48.84,0.14,1.7,46.81,0.14,1.23,17.23,45.91,6.07,36.9,5.56,65.58,2.53,34.29,6.54,0.43,0.55,2.46,3.14,0.11,1.08,1.16,1,0.04,0,0.0,4.41,74.59,11.6,0,,0,,0,0.0,0.0,0.0,,,0.29,,,1.34,0.18,60.0,2.42,0,0.0,2.13,83.8,93.49,57.53,38.46,48.84,20.0,,74.59,2.13,0.29,17.71,34.61,,
250434,T. Partey,Thomas Teye Partey,32.0,1993-06-13,1993-06-13,GHA,Ghana,GHA,Ghana,Villarreal,https://cdn5.wyscout.com/photos/team/public/55_120x120.png,2b3846,Villarreal,,18000000,675,12,False,LCMF|RCMF,LCMF,RCMF,,54,44,0,right,185,77,0,0.0,0,0.0,0,0.0,8,1.07,12.5,0.0,0.17,0.02,0.27,0,0.0,0.32,0.04,0.0,0.67,0.0,0.0,46.53,90.54,11.07,77.11,7.73,96.55,18.93,95.07,44.27,92.47,2.13,50.0,17.43,22.7,0.4,0.13,0.93,42.86,5.87,86.36,0.27,50.0,0.13,100.0,0.13,100.0,0.13,100.0,0.0,0.0,0.0,1.33,60.0,0.0,1.2,12.93,56.7,4.13,48.39,4.67,71.43,2.93,45.45,6.53,0.0,0.0,3.2,3.4,0.27,0.93,0.4,0,0.0,0,0.0,5.6,69.05,18.93,0,,0,,0,0.0,0.0,0.0,,,0.27,,,0.27,0.0,0.0,0.0,0,0.0,1.2,95.07,96.55,50.0,100.0,0.0,50.0,,69.05,1.2,0.27,17.43,22.7,,
217652,Álex Moreno,Alejandro Moreno Lopera,32.0,1993-06-08,1993-06-08,ESP,Spain,ESP,Spain,Girona,https://cdn5.wyscout.com/photos/team/public/1209_120x120.png,ff0000,Girona,2026-06-30,13000000,1133,12,False,LB|LB5,LB,LB5,,77,14,0,left,179,68,0,0.0,0,0.0,0,0.0,6,0.48,33.33,0.0,0.32,0.03,1.75,0,0.0,0.87,0.07,0.4,0.48,0.0,0.0,30.66,77.46,14.38,71.82,5.8,95.89,5.4,77.94,25.18,86.12,3.26,43.9,18.74,27.96,0.95,0.71,2.07,57.69,3.34,64.29,0.56,0.0,0.0,0.0,2.3,31.03,2.3,31.03,0.0,0.0,0.24,2.22,57.14,0.79,3.18,13.98,48.86,4.45,48.21,5.64,47.89,1.59,45.0,7.39,0.16,0.19,4.53,5.55,0.32,1.11,0.4,1,0.08,0,0.0,6.12,62.34,5.4,0,,0,,0,0.0,0.0,0.0,,,0.48,,,0.24,0.0,0.0,0.0,0,0.0,2.14,77.94,95.89,43.9,31.03,0.0,0.0,,62.34,2.14,0.48,18.74,27.96,,
262395,Sergio Herrera,Sergio Herrera Pirón,32.0,1993-06-05,1993-06-05,ESP,Spain,ESP,Spain,Osasuna,https://cdn5.wyscout.com/photos/team/public/48_120x120.png,d42d29,Osasuna,2028-06-30,6000000,3676,37,False,GK,GK,,,100,0,0,right,192,82,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.73,83.92,11.07,76.99,0.0,0.0,6.95,94.37,11.02,97.33,7.64,65.06,32.78,47.87,0.0,0.0,0.12,0.0,1.71,50.0,0.05,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,70.27,0.17,71.43,0.17,28.57,0.42,82.35,1.69,0.0,0.0,1.64,2.05,0.0,0.02,0.17,3,0.07,0,0.0,6.02,74.8,6.95,48,1.18,183,4.48,7,73.77,51.7,1.27,3.7,0.091,0.0,1.15,0.42,,,,0.0,0,0.0,0.0,94.37,0.0,65.06,0.0,0.0,50.0,,74.8,0.0,0.0,32.78,47.87,3.7,0.091
149916,José Campaña,José Ángel Gómez Campaña,32.0,1993-05-31,1993-05-31,ESP,Spain,ESP,Spain,,,,Las Palmas,,1500000,964,19,False,LDMF|LCMF|DMF,LDMF,LCMF,DMF,36,20,11,right,179,74,0,0.0,0,0.0,0,0.0,6,0.56,50.0,0.0,0.15,0.01,0.19,2,0.19,0.45,0.04,0.19,0.75,0.0,0.0,44.91,85.86,16.99,76.92,4.48,97.92,16.71,90.5,40.61,88.51,3.64,61.54,17.5,30.88,0.75,0.37,2.05,50.0,7.47,76.25,0.47,20.0,0.19,50.0,0.75,50.0,0.28,33.33,0.47,60.0,0.19,0.75,50.0,0.0,0.84,11.39,51.64,4.01,44.19,4.2,55.56,1.4,66.67,7.38,0.28,0.36,4.76,6.05,0.37,0.37,1.12,1,0.09,0,0.0,7.28,74.36,16.71,0,,0,,0,0.0,0.0,0.0,,,0.28,,,0.84,0.19,50.0,1.4,0,0.0,1.12,90.5,97.92,61.54,33.33,60.0,20.0,,74.36,1.12,0.28,17.5,30.88,,
111768,Juanmi,Juan Miguel Jiménez López,32.0,1993-05-20,1993-05-20,ESP,Spain,ESP,Spain,Getafe,https://cdn5.wyscout.com/photos/team/public/56_120x120.png,0634bd,Getafe,2026-06-30,6000000,897,20,False,CF|LW|LAMF,CF,LW,LAMF,63,19,13,right,172,63,0,0.0,0,0.0,0,0.0,12,1.2,50.0,0.0,2.78,0.28,2.81,0,0.0,0.14,0.01,0.0,0.3,0.1,0.0,16.86,77.38,2.71,62.96,5.42,88.89,3.71,75.68,15.65,80.13,0.7,71.43,14.58,7.09,1.0,0.0,1.0,50.0,1.0,70.0,0.1,0.0,0.0,0.0,0.5,0.0,0.4,0.0,0.1,0.0,0.1,0.8,50.0,0.0,0.3,17.66,38.07,5.42,35.19,6.32,57.14,2.21,31.82,5.42,0.5,0.67,1.3,1.73,0.0,2.31,1.1,2,0.2,0,0.0,1.51,53.33,3.71,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0,0.0,1.0,75.68,88.89,71.43,0.0,0.0,0.0,,53.33,1.0,0.0,14.58,7.09,,
263173,Íñigo Lekue,Íñigo Lekue Martínez,32.0,1993-05-04,1993-05-04,ESP,Spain,ESP,Spain,Athletic Club,https://cdn5.wyscout.com/photos/team/public/60_120x120.png,d13125,Athletic Club,2026-06-30,3000000,638,13,False,LB|RB,LB,RB,,47,47,0,right,180,70,0,0.0,0,0.0,0,0.0,3,0.42,33.33,0.0,0.37,0.05,0.56,0,0.0,0.57,0.08,0.28,0.42,0.0,0.0,38.37,82.35,14.39,69.61,7.48,98.11,10.72,82.89,31.6,90.18,5.36,42.11,19.44,26.4,0.28,0.85,1.97,50.0,5.78,68.29,0.14,0.0,0.0,0.0,1.55,54.55,0.42,33.33,1.13,62.5,0.14,1.83,46.15,0.71,1.41,15.94,46.9,4.37,41.94,7.62,61.11,1.97,21.43,9.45,0.56,0.69,4.23,5.17,0.14,0.56,0.14,0,0.0,0,0.0,8.46,68.33,10.72,0,,0,,0,0.0,0.0,0.0,,,1.97,,,0.0,0.0,0.0,0.0,0,0.0,1.83,82.89,98.11,42.11,33.33,62.5,0.0,,68.33,1.83,1.97,19.44,26.4,,
409662,Unai Elgezabal,Unai Elgezabal Udondo,32.0,1993-04-25,1993-04-25,ESP,Spain,ESP,Spain,,,,Levante,,700000,989,10,False,RCB|CB|RCMF,RCB,CB,RCMF,54,26,10,right,185,74,0,0.0,0,0.0,0,0.0,1,0.09,0.0,0.0,0.42,0.04,0.18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.67,88.51,14.2,78.85,1.82,100.0,13.65,96.0,27.3,95.0,4.37,47.92,20.21,32.79,0.0,0.0,0.09,0.0,2.55,75.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,11.56,62.99,0.36,75.0,4.91,57.41,4.82,67.92,8.55,0.18,0.19,5.55,5.81,1.09,1.0,0.36,2,0.18,0,0.0,5.1,67.86,13.65,0,,0,,0,0.0,0.0,0.0,,,1.0,,,0.0,0.0,0.0,0.0,0,0.0,0.0,96.0,100.0,47.92,0.0,0.0,0.0,,67.86,0.0,1.0,20.21,32.79,,
319524,Mikel Vesga,Mikel Vesga Arruti,32.0,1993-04-08,1993-04-08,ESP,Spain,ESP,Spain,Athletic Club,https://cdn5.wyscout.com/photos/team/public/60_120x120.png,d13125,Athletic Club,2027-06-30,4000000,971,27,False,LDMF|LCMF|RDMF,LDMF,LCMF,RDMF,49,27,11,left,191,84,0,0.0,0,0.0,0,0.0,6,0.56,50.0,0.0,1.1,0.1,1.02,0,0.0,0.33,0.03,0.28,0.37,0.0,0.09,41.25,81.57,13.44,66.9,6.21,98.51,16.22,88.57,36.15,85.38,4.26,56.52,19.03,25.72,0.74,0.37,1.48,43.75,6.95,68.0,0.28,33.33,0.19,50.0,0.83,44.44,0.46,20.0,0.37,75.0,0.0,0.65,71.43,0.09,0.93,16.87,50.55,3.06,39.39,6.58,54.93,4.73,56.86,7.32,0.0,0.0,3.71,4.9,0.09,1.3,0.65,0,0.0,0,0.0,6.95,74.67,16.22,0,,0,,0,0.0,0.0,0.0,,,0.46,,,0.09,0.0,0.0,0.0,1,0.0,1.2,88.57,98.51,56.52,20.0,75.0,33.33,,74.67,1.2,0.46,19.03,25.72,,
313007,David Soria,David Soria Solís,32.0,1993-04-04,1993-04-04,ESP,Spain,ESP,Spain,Getafe,https://cdn5.wyscout.com/photos/team/public/56_120x120.png,0634bd,Getafe,2026-06-30,5000000,3689,37,False,GK,GK,,,100,0,0,right,192,85,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.78,76.15,10.66,72.77,0.0,0.0,2.05,95.24,2.98,95.08,9.78,70.57,45.63,52.23,0.0,0.0,0.02,0.0,3.93,64.6,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,80.0,0.05,50.0,0.07,66.67,0.24,100.0,1.56,0.0,0.0,1.51,1.88,0.0,0.0,0.07,2,0.05,0,0.0,7.71,83.86,2.05,43,1.05,152,3.71,8,71.71,43.17,1.05,0.17,0.004,0.0,1.15,0.24,,,,0.0,0,0.0,0.0,95.24,0.0,70.57,0.0,0.0,0.0,,83.86,0.0,0.0,45.63,52.23,0.17,0.004
